Product_ID,Category,Price,Stock_Level,Sales_Volume,Customer_Age,Customer_Gender,Risk_Level
PRD0512,Jeans,,64,205,44,Other,Low
PRD0513,Jacket,29.44,397,25,43,Other,High
PRD0514,Jeans,117.74,385,215,50,Female,Medium
PRD0515,T-Shirt,88.07,263,144,32,Female,Medium
PRD0516,Dress,145.0,33,297,53,Female,Low
PRD0517,Dress,61.15,171,105,62,Female,Medium
PRD0518,Sweater,100.4,167,32,44,Female,High
PRD0519,Jeans,140.82,91,45,22,Male,Medium
PRD0520,T-Shirt,28.84,412,150,19,Other,High
PRD0521,Sweater,141.53,168,260,50,Male,Low
PRD0522,Jacket,107.86,197,231,33,Male,Low
PRD0523,Sweater,24.16,69,240,40,Male,Low
PRD0524,nan,55.63,412,17,55,Male,High
PRD0525,Jeans,110.6,314,214,33,Male,Medium
PRD0526,Jacket,24.09,328,233,31,Female,Medium
PRD0527,Sweater,93.59,375,104,46,Female,High
PRD0528,T-Shirt,61.69,220,35,43,Other,High
PRD0529,T-Shirt,98.82,415,20,52,Male,High
PRD0530,Dress,21.18,161,141,32,Other,Low
PRD0531,Jacket,132.66,118,170,20,Female,Low
PRD0532,nan,146.42,85,104,40,Female,Low
PRD0533,Dress,145.8,39,113,46,Female,Low
PRD0534,Sweater,116.2,323,177,51,Male,Medium
PRD0535,Jacket,32.56,495,241,50,Male,Medium
PRD0536,T-Shirt,117.37,126,166,58,Female,Low
PRD0537,T-Shirt,18.32,424,220,58,Other,Medium
PRD0538,Jeans,17.99,365,268,40,Other,Medium
PRD0539,Jacket,58.69,201,267,24,Female,Low
PRD0540,Sweater,80.97,28,296,20,Other,Low
PRD0541,Dress,119.01,441,278,49,Female,Medium
PRD0542,Dress,107.24,182,7,48,Other,High
PRD0543,Sweater,75.2,237,32,35,Female,High
PRD0544,Sneakers,51.94,359,153,60,Other,Medium
PRD0545,Jeans,149.61,192,32,24,Male,High
PRD0546,Dress,72.53,122,69,58,Female,Medium
PRD0547,Jacket,75.94,192,25,18,Female,High
PRD0548,Jeans,37.09,490,256,31,Other,Medium
PRD0549,Jacket,122.3,155,239,49,Female,Low
PRD0550,T-Shirt,108.65,328,231,23,Female,Medium
PRD0551,Jeans,44.8,125,17,56,Female,High
PRD0552,Dress,26.12,122,53,27,Male,Medium
PRD0553,Jeans,,260,122,24,Male,Medium
PRD0554,Jeans,103.36,485,58,43,Other,High
PRD0555,Jeans,51.89,260,142,51,Male,Medium
PRD0556,Sneakers,143.37,312,57,47,Other,High
PRD0557,Jeans,35.39,468,48,53,Male,High
PRD0558,Jacket,73.37,322,57,38,Other,High
PRD0559,T-Shirt,142.39,127,78,34,Male,Medium
PRD0560,Sweater,71.66,310,50,50,Male,High
PRD0561,Jeans,101.2,170,17,27,Other,High
PRD0562,Dress,68.68,410,169,64,Female,Medium
PRD0563,Jeans,52.02,207,106,59,Female,Medium
PRD0564,Dress,147.84,269,284,29,Male,Low
PRD0565,Jacket,70.26,157,262,33,Other,Low
PRD0566,Dress,135.7,249,142,58,Female,Medium
PRD0567,Sweater,46.04,56,167,49,Other,Low
PRD0568,T-Shirt,43.77,484,115,32,Female,High
PRD0569,Dress,19.2,408,106,44,Other,High
PRD0570,Dress,102.98,207,21,45,Male,High
PRD0571,T-Shirt,64.75,56,272,34,Other,Low
PRD0572,Sweater,131.69,87,186,63,Female,Low
PRD0573,Jeans,78.88,133,28,19,Male,High
PRD0574,Dress,145.71,84,33,53,Other,High
PRD0575,T-Shirt,40.05,368,175,24,Female,Medium
PRD0576,Jacket,132.26,146,232,30,Male,Low
PRD0577,T-Shirt,119.84,99,192,32,Other,Low
PRD0578,Jacket,119.07,409,234,42,Female,Medium
PRD0579,Sweater,,334,123,40,Other,High
PRD0580,Jeans,117.74,70,160,39,Other,Low
PRD0581,T-Shirt,99.54,147,276,43,Male,Low
PRD0582,Sneakers,32.72,59,179,50,Male,Low
PRD0583,Dress,19.39,268,108,28,Female,Medium
PRD0584,Sweater,139.31,470,96,27,Male,High
PRD0585,T-Shirt,98.25,116,190,42,Female,Low
PRD0586,Dress,,122,287,54,Other,Low
PRD0587,T-Shirt,,359,185,60,Other,Medium
PRD0588,Jacket,30.84,263,174,55,Female,Medium
PRD0589,T-Shirt,31.9,127,191,58,Other,Low
PRD0590,Sneakers,107.55,207,179,62,Male,Low
PRD0591,T-Shirt,73.09,346,226,41,Other,Medium
PRD0592,T-Shirt,42.07,374,237,57,Male,Medium
PRD0593,Sneakers,81.37,60,166,63,Female,Low
PRD0594,Sweater,23.67,254,138,50,Female,Medium
PRD0595,T-Shirt,93.57,412,228,34,Other,Medium
PRD0596,Sneakers,51.31,435,157,41,Other,High
PRD0597,Dress,122.67,44,37,54,Male,Low
PRD0598,Jacket,56.9,311,59,19,Male,High
PRD0599,Jacket,76.45,419,11,49,Other,High
PRD0600,T-Shirt,16.57,78,248,41,Other,Low
PRD0601,Sweater,24.78,358,130,26,Female,High
PRD0602,Sweater,67.99,329,16,21,Female,High
PRD0603,Dress,79.79,430,20,34,Female,High
PRD0604,T-Shirt,96.0,477,212,34,Other,Medium
PRD0605,Jacket,54.37,58,47,47,Other,Low
PRD0606,Sweater,108.82,414,139,57,Other,High
PRD0607,T-Shirt,131.12,83,232,28,Female,Low
PRD0608,Sweater,120.28,201,115,38,Other,Medium
PRD0609,Sneakers,20.35,270,164,38,Male,Medium
PRD0610,Sweater,79.87,365,268,35,Other,Medium
PRD0611,Jacket,29.17,79,229,46,Other,Low
PRD0612,Jeans,47.68,99,221,41,Other,Low
PRD0613,Dress,148.2,269,49,27,Other,High
PRD0614,Dress,34.24,135,218,62,Other,Low
PRD0615,Jacket,82.35,240,63,34,Male,High
PRD0616,Sweater,98.45,304,136,35,Male,Medium
PRD0617,T-Shirt,109.83,428,108,59,Other,High
PRD0618,Sweater,90.55,138,199,37,Female,Low
PRD0619,Jacket,16.32,289,161,54,Other,Medium
PRD0620,Dress,59.07,322,102,62,Other,High
PRD0621,Sweater,84.89,109,230,35,Other,Low
PRD0622,Dress,26.86,335,209,34,Female,Medium
PRD0623,T-Shirt,62.33,306,83,26,Female,High
PRD0624,Dress,19.48,191,128,31,Female,Medium
PRD0625,Dress,25.61,183,222,46,Male,Low
PRD0626,Jeans,68.58,325,8,48,Female,High
PRD0627,Jeans,32.92,373,94,21,Male,High
PRD0628,Sneakers,91.62,197,108,35,Male,Medium
PRD0629,Jeans,108.08,66,123,37,Female,Low
PRD0630,Dress,,40,137,64,Female,Low
PRD0631,nan,42.02,93,100,60,Female,Low
PRD0632,Dress,37.61,161,147,61,Male,Low
PRD0633,Jacket,29.12,482,292,26,Other,Medium
PRD0634,Jacket,100.92,45,32,30,Female,Medium
PRD0635,Jeans,110.37,222,282,32,Female,Low
PRD0636,Sweater,19.26,423,237,44,Female,Medium
PRD0637,T-Shirt,141.39,417,21,32,Male,High
PRD0638,Jeans,22.02,373,63,45,Male,High
PRD0639,Jeans,88.08,115,94,54,Other,Low
PRD0640,Sweater,110.72,423,203,36,Female,Medium
PRD0641,T-Shirt,132.58,351,30,43,Male,High
PRD0642,Dress,111.4,229,29,43,Other,High
PRD0643,Sneakers,123.23,400,271,42,Female,Medium
PRD0644,Sneakers,60.83,172,185,43,Male,Low
PRD0645,Dress,125.0,448,72,43,Female,High
PRD0646,Jeans,25.82,229,53,63,Female,High
PRD0647,T-Shirt,135.8,279,179,45,Male,Medium
PRD0648,Jeans,88.92,129,56,35,Male,Medium
PRD0649,Jacket,125.34,403,106,49,Male,High
PRD0650,Jeans,76.06,345,220,20,Female,Medium
PRD0651,Jeans,101.88,409,192,19,Female,Medium
PRD0652,Dress,86.06,191,61,50,Other,High
PRD0653,Dress,113.76,488,51,59,Female,High
PRD0654,Dress,26.02,115,163,36,Male,Low
PRD0655,Sneakers,23.15,226,178,34,Female,Medium
PRD0656,Jacket,48.36,214,246,61,Other,Low
PRD0657,Dress,36.54,79,286,50,Other,Low
PRD0658,T-Shirt,132.69,53,245,29,Male,Low
PRD0659,Sneakers,44.59,338,9,20,Male,High
PRD0660,Sweater,146.74,310,88,60,Other,High
PRD0661,T-Shirt,60.48,237,252,43,Other,Low
PRD0662,T-Shirt,39.59,193,58,52,Other,High
PRD0663,Dress,121.61,116,165,25,Male,Low
PRD0664,Sweater,103.93,93,230,53,Other,Low
PRD0665,Sweater,82.26,347,19,24,Other,High
PRD0666,Sneakers,89.97,259,228,63,Male,Low
PRD0667,Sweater,112.09,372,65,63,Female,High
PRD0668,Jacket,45.84,450,126,53,Female,High
PRD0669,Dress,149.51,30,281,33,Other,Low
PRD0670,Sweater,146.6,205,50,41,Female,High
PRD0671,Sneakers,102.79,187,298,18,Female,Low
PRD0672,Jacket,41.94,426,66,42,Female,High
PRD0673,Jeans,106.83,484,90,27,Female,High
PRD0674,Jeans,24.75,16,214,33,Other,Low
PRD0675,Jacket,19.14,79,82,33,Female,Low
PRD0676,Sneakers,49.79,136,206,25,Female,Low
PRD0677,Jacket,77.45,408,227,46,Male,Medium
PRD0678,Dress,132.22,475,226,56,Other,Medium
PRD0679,Dress,113.17,169,7,45,Male,High
PRD0680,Jeans,115.27,257,10,23,Male,High
PRD0681,Sweater,72.44,212,97,33,Other,Medium
PRD0682,Sneakers,61.7,157,12,37,Female,High
PRD0683,Jeans,65.09,481,239,33,Male,Medium
PRD0684,Sweater,148.33,152,112,24,Other,Medium
PRD0685,Sweater,20.41,441,165,58,Female,High
PRD0686,Dress,132.05,208,213,31,Other,Low
PRD0687,T-Shirt,93.12,414,244,60,Male,Medium
PRD0688,T-Shirt,,435,54,43,Female,High
PRD0689,Jacket,112.91,163,15,43,Female,High
PRD0690,Dress,80.7,385,160,31,Other,Medium
PRD0691,Sweater,132.91,393,74,24,Female,High
PRD0692,Sneakers,136.59,151,173,50,Male,Low
PRD0693,T-Shirt,71.93,322,276,43,Male,Low
PRD0694,Sweater,52.37,174,72,62,Male,Medium
PRD0695,T-Shirt,94.97,323,256,37,Other,Medium
PRD0696,T-Shirt,138.17,30,52,20,Female,Low
PRD0697,T-Shirt,43.44,91,188,21,Female,Low
PRD0698,Sneakers,,78,191,43,Female,Low
PRD0699,Dress,100.26,140,94,28,Male,Medium
PRD0700,Sneakers,113.97,96,143,19,Female,Low
PRD0701,Jeans,32.76,227,93,31,Male,Medium
PRD0702,Sweater,111.64,430,278,61,Female,Medium
PRD0703,nan,137.72,481,23,47,Male,High
PRD0704,Dress,39.26,314,158,29,Female,Medium
PRD0705,Dress,,412,264,43,Other,Medium
PRD0706,Dress,146.14,380,112,61,Other,High
PRD0707,Sneakers,39.43,354,289,50,Male,Low
PRD0708,Dress,130.34,350,63,30,Male,High
PRD0709,Jacket,,393,129,31,Female,High
PRD0710,Sweater,48.38,405,277,41,Female,Medium
PRD0711,Dress,132.55,454,111,51,Other,High
PRD0712,Sweater,75.12,434,249,61,Female,Medium
PRD0713,Jacket,84.5,170,251,43,Male,Low
PRD0714,Jacket,63.5,187,12,38,Male,High
PRD0715,Sweater,95.05,126,145,45,Male,Low
PRD0716,T-Shirt,37.08,205,12,53,Male,High
PRD0717,Jeans,67.8,392,98,57,Male,High
PRD0718,T-Shirt,145.87,499,43,19,Other,High
PRD0719,T-Shirt,49.85,336,85,59,Other,High
PRD0720,Sneakers,103.66,95,191,26,Male,Low
PRD0721,T-Shirt,58.9,298,88,40,Female,High
PRD0722,nan,,90,92,32,Male,Low
PRD0723,Sneakers,32.67,161,246,30,Other,Low
PRD0724,Sneakers,145.93,70,97,40,Male,Low
PRD0725,Jacket,76.26,70,90,34,Other,Low
PRD0726,T-Shirt,46.87,363,48,19,Other,High
PRD0727,Jacket,24.92,37,141,37,Male,Low
PRD0728,Sweater,37.92,451,78,37,Male,High
PRD0729,Jeans,,52,40,63,Female,Medium
PRD0730,Sneakers,60.5,178,105,20,Other,Medium
PRD0731,Sweater,126.9,432,160,29,Female,High
PRD0732,Sweater,73.17,95,259,57,Male,Low
PRD0733,Dress,48.58,186,175,19,Other,Low
PRD0734,Jeans,98.31,26,220,53,Female,Low
PRD0735,Sweater,110.41,107,174,31,Female,Low
PRD0736,Sweater,37.55,463,256,33,Female,Medium
PRD0737,Jeans,37.63,207,59,36,Male,High
PRD0738,Jeans,19.95,107,95,51,Male,Low
PRD0739,Sweater,114.41,74,282,61,Male,Low
PRD0740,Jeans,104.61,339,105,63,Other,High
PRD0741,Sweater,79.08,350,159,23,Male,Medium
PRD0742,Sweater,,14,145,30,Other,Low
PRD0743,nan,123.77,11,177,53,Female,Low
PRD0744,T-Shirt,94.02,31,14,39,Female,Medium
PRD0745,Sweater,132.22,121,232,35,Male,Low
PRD0746,Jacket,42.79,66,269,29,Female,Low
PRD0747,Sneakers,30.11,75,252,47,Male,Low
PRD0748,T-Shirt,51.42,339,251,57,Other,Medium
PRD0749,T-Shirt,22.71,107,159,24,Female,Low
PRD0750,T-Shirt,86.71,153,38,49,Male,High
PRD0751,Dress,141.44,377,133,36,Female,High
PRD0752,Sweater,20.31,444,164,23,Female,High
PRD0753,Dress,31.48,134,93,37,Male,Medium
PRD0754,Sweater,76.05,176,97,44,Female,Medium
PRD0755,Dress,141.07,95,245,60,Female,Low
PRD0756,Dress,57.68,85,121,54,Female,Low
PRD0757,Sneakers,83.48,353,98,24,Female,High
PRD0758,Jacket,20.61,433,167,22,Other,High
PRD0759,Dress,35.03,303,103,28,Female,High
PRD0760,Sneakers,148.2,453,117,32,Female,High
PRD0761,Jeans,145.29,68,95,20,Male,Low
PRD0762,Jacket,15.67,147,210,22,Other,Low
PRD0763,Dress,143.49,108,21,40,Male,High
PRD0764,T-Shirt,101.28,201,278,54,Male,Low
PRD0765,Jeans,132.17,252,177,26,Male,Medium
PRD0766,Jeans,76.39,328,120,32,Other,High
PRD0767,Sneakers,84.61,58,185,20,Male,Low
PRD0768,Jeans,,457,95,46,Male,High
PRD0769,Jacket,105.03,41,86,23,Male,Low
PRD0770,Dress,33.85,400,118,34,Female,High
PRD0771,Dress,19.05,286,261,43,Male,Low
PRD0772,T-Shirt,56.57,29,62,38,Other,Low
PRD0773,Sneakers,110.13,163,158,25,Other,Low
PRD0774,T-Shirt,42.25,392,120,38,Female,High
PRD0775,Jeans,105.91,77,270,28,Other,Low
PRD0776,T-Shirt,145.94,375,207,55,Other,Medium
PRD0777,Jacket,27.68,381,45,25,Female,High
PRD0778,Dress,105.8,223,109,59,Male,Medium
PRD0779,Jeans,74.91,152,197,41,Female,Low
PRD0780,T-Shirt,132.2,385,282,52,Male,Medium
PRD0781,Sneakers,38.92,241,241,31,Male,Low
PRD0782,Jacket,108.5,222,225,31,Other,Low
PRD0783,Jacket,128.15,88,72,27,Female,Low
PRD0784,T-Shirt,142.52,223,201,29,Other,Low
PRD0785,Dress,107.24,125,260,55,Other,Low
PRD0786,T-Shirt,,101,143,61,Male,Low
PRD0787,nan,98.41,279,153,63,Other,Medium
PRD0788,T-Shirt,132.3,420,103,51,Female,High
PRD0789,Jacket,92.03,390,80,58,Other,High
PRD0790,T-Shirt,19.1,498,286,27,Other,Medium
PRD0791,Dress,140.68,177,113,34,Male,Medium
PRD0792,Sneakers,,67,192,34,Female,Low
PRD0793,Sweater,106.33,293,203,20,Other,Medium
PRD0794,T-Shirt,44.12,35,158,48,Male,Low
PRD0795,Dress,103.95,378,44,18,Other,High
PRD0796,Dress,68.17,456,137,29,Female,High
PRD0797,Sneakers,102.92,75,136,56,Other,Low
PRD0798,Jacket,29.39,418,283,21,Other,Medium
PRD0799,Dress,103.81,257,88,59,Male,High
PRD0800,nan,149.92,263,246,30,Other,Low
PRD0801,Dress,21.51,396,120,51,Male,High
PRD0802,Dress,146.92,465,113,59,Female,High
PRD0803,Jeans,69.93,53,225,38,Other,Low
PRD0804,Jeans,132.55,106,45,39,Female,Medium
PRD0805,Jacket,,51,151,21,Female,Low
PRD0806,T-Shirt,91.55,236,116,35,Other,Medium
PRD0807,Dress,114.69,271,107,22,Male,High
PRD0808,Sneakers,133.6,176,50,36,Female,High
PRD0809,T-Shirt,69.56,445,275,19,Female,Medium
PRD0810,Sneakers,59.15,288,199,29,Other,Medium
PRD0811,T-Shirt,105.13,98,284,34,Other,Low
PRD0812,Jacket,124.06,388,287,27,Other,Medium
PRD0813,Dress,117.91,187,44,51,Other,High
PRD0814,Dress,122.7,436,193,23,Other,Medium
PRD0815,Sweater,73.8,412,168,25,Other,Medium
PRD0816,Sneakers,125.41,206,28,28,Male,High
PRD0817,T-Shirt,31.23,316,28,29,Female,High
PRD0818,T-Shirt,88.51,276,8,26,Male,High
PRD0819,Jeans,15.78,277,294,19,Male,Low
PRD0820,Sweater,58.82,83,185,25,Other,Low
PRD0821,Jeans,64.47,17,252,28,Female,Low
PRD0822,Jeans,68.48,417,120,53,Male,High
PRD0823,Jeans,108.89,485,283,27,Other,Medium
PRD0824,Sneakers,67.46,306,73,38,Other,High
PRD0825,Sneakers,75.57,173,258,37,Female,Low
PRD0826,Jacket,47.07,494,185,25,Male,High
PRD0827,Jacket,65.39,94,173,53,Male,Low
PRD0828,Jeans,45.68,81,253,46,Male,Low
PRD0829,Sweater,24.88,64,192,59,Other,Low
PRD0830,T-Shirt,96.47,402,58,29,Female,High
PRD0831,Sneakers,105.21,56,142,31,Female,Low
PRD0832,Sweater,98.63,408,172,38,Male,Medium
PRD0833,Dress,77.57,441,107,39,Other,High
PRD0834,Sneakers,66.27,247,89,38,Male,High
PRD0835,Sneakers,131.55,113,216,61,Female,Low
PRD0836,Jacket,85.08,219,7,47,Other,High
PRD0837,T-Shirt,79.69,51,183,56,Male,Low
PRD0838,T-Shirt,18.46,325,42,37,Male,High
PRD0839,Dress,61.07,477,243,41,Other,Medium
PRD0840,Dress,66.33,463,173,40,Female,High
PRD0841,Sneakers,68.84,277,34,24,Other,High
PRD0842,Jeans,93.32,395,194,26,Male,Medium
PRD0843,Jacket,87.04,272,29,18,Male,High
PRD0844,Jacket,97.07,345,116,43,Male,High
PRD0845,Sneakers,118.26,396,210,55,Male,Medium
PRD0846,Sweater,124.75,374,189,55,Female,Medium
PRD0847,Jeans,111.95,268,51,61,Female,High
PRD0848,Sneakers,144.0,292,232,39,Male,Medium
PRD0849,Jeans,17.46,123,43,61,Female,High
PRD0850,nan,41.43,372,20,27,Female,High
PRD0851,Jeans,16.02,49,26,23,Female,Medium
PRD0852,Sneakers,102.41,495,217,34,Male,Medium
PRD0853,Jacket,136.23,426,153,55,Other,High
PRD0854,Jacket,47.87,229,245,41,Other,Low
PRD0855,Jeans,140.15,138,276,27,Other,Low
PRD0856,Sweater,23.14,17,63,25,Male,Low
PRD0857,T-Shirt,141.15,110,291,38,Female,Low
PRD0858,nan,,425,206,23,Female,Medium
PRD0859,T-Shirt,28.69,389,36,38,Male,High
PRD0860,Sweater,80.59,185,166,56,Male,Low
PRD0861,Sneakers,49.66,116,259,41,Other,Low
PRD0862,Jeans,53.46,110,258,50,Other,Low
PRD0863,Jacket,56.48,269,13,35,Male,High
PRD0864,T-Shirt,123.41,487,143,45,Other,High
PRD0865,Dress,87.79,463,14,49,Female,High
PRD0866,Dress,57.03,375,218,29,Male,Medium
PRD0867,Sweater,97.4,255,277,59,Male,Low
PRD0868,Jeans,111.68,284,52,44,Female,High
PRD0869,T-Shirt,51.8,41,115,27,Female,Low
PRD0870,Jeans,70.83,146,157,63,Female,Low
PRD0871,T-Shirt,31.45,21,127,59,Other,Low
PRD0872,Sweater,39.46,404,106,49,Male,High
PRD0873,Sweater,106.95,311,245,59,Other,Medium
PRD0874,nan,39.49,384,195,43,Female,Medium
PRD0875,Jeans,85.9,25,221,42,Other,Low
PRD0876,Sneakers,110.72,138,55,28,Female,High
PRD0877,Dress,29.43,72,296,40,Other,Low
PRD0878,Jeans,91.59,118,85,51,Other,Medium
PRD0879,Dress,49.64,384,92,57,Female,High
PRD0880,Sneakers,145.0,30,198,40,Other,Low
PRD0881,Jacket,80.28,167,108,46,Male,Medium
PRD0882,Jacket,123.81,278,275,48,Other,Low
PRD0883,Jacket,89.28,171,100,24,Other,Medium
PRD0884,Jacket,20.86,269,202,57,Male,Medium
PRD0885,T-Shirt,100.48,421,5,50,Female,High
PRD0886,Jacket,143.44,111,171,38,Male,Low
PRD0887,Sneakers,96.22,232,130,19,Other,Medium
PRD0888,Sweater,125.59,68,85,35,Female,Low
PRD0889,Sweater,134.37,256,255,64,Other,Low
PRD0890,T-Shirt,45.79,137,173,50,Other,Low
PRD0891,Jacket,43.63,292,77,54,Male,High
PRD0892,Jacket,97.48,334,145,51,Male,Medium
PRD0893,nan,70.49,34,74,37,Female,Low
PRD0894,Dress,128.38,140,266,52,Female,Low
PRD0895,Jeans,136.5,362,249,35,Female,Medium
PRD0896,Dress,62.71,205,7,63,Other,High
PRD0897,nan,46.98,290,67,41,Male,High
PRD0898,Jacket,120.37,413,53,25,Male,High
PRD0899,Jacket,52.1,427,80,47,Male,High
PRD0900,Dress,126.05,163,179,61,Female,Low
PRD0901,Dress,,391,113,27,Male,High
PRD0902,Jeans,105.12,142,187,40,Male,Low
PRD0903,Sweater,27.9,236,196,28,Male,Low
PRD0904,Jeans,99.22,198,69,19,Female,High
PRD0905,Dress,75.99,485,275,43,Male,Medium
PRD0906,nan,94.19,486,104,53,Female,High
PRD0907,Dress,37.68,274,36,50,Male,High
PRD0908,Sneakers,114.48,381,132,64,Male,High
PRD0909,T-Shirt,131.48,495,47,30,Male,High
PRD0910,Dress,,443,82,57,Female,High
PRD0911,T-Shirt,27.92,143,293,42,Female,Low
PRD0912,Sweater,18.19,220,274,21,Male,Low
PRD0913,Jeans,101.67,69,166,59,Other,Low
PRD0914,Sneakers,96.96,437,193,36,Female,Medium
PRD0915,Jeans,88.8,386,251,35,Female,Medium
PRD0916,T-Shirt,46.31,404,220,54,Male,Medium
PRD0917,nan,67.77,459,172,47,Other,High
PRD0918,Jeans,,440,197,36,Male,Medium
PRD0919,Dress,82.06,373,287,40,Female,Medium
PRD0920,Jacket,148.35,373,17,33,Female,High
PRD0921,T-Shirt,33.42,466,244,18,Male,Medium
PRD0922,Jeans,108.84,222,151,29,Male,Medium
PRD0923,T-Shirt,69.58,225,208,41,Other,Low
PRD0924,T-Shirt,72.81,235,84,51,Other,High
PRD0925,Sneakers,111.88,479,47,25,Female,High
PRD0926,Sneakers,108.48,140,93,35,Other,Medium
PRD0927,Jacket,148.82,85,152,22,Other,Low
PRD0928,Dress,32.33,485,99,43,Female,High
PRD0929,T-Shirt,29.05,295,155,47,Female,Medium
PRD0930,Jeans,112.79,483,6,30,Female,High
PRD0931,Sweater,,286,26,36,Female,High
PRD0932,T-Shirt,52.01,165,11,46,Male,High
PRD0933,T-Shirt,25.72,257,210,20,Female,Low
PRD0934,Jacket,26.56,227,118,43,Female,Medium
PRD0935,Dress,135.72,199,276,57,Female,Low
PRD0936,Sweater,40.9,426,87,29,Other,High
PRD0937,Sneakers,58.66,478,183,19,Female,High
PRD0938,Sneakers,45.6,172,214,28,Male,Low
PRD0939,Jeans,62.92,189,128,61,Male,Medium
PRD0940,Sweater,24.37,43,117,45,Female,Low
PRD0941,Sneakers,85.07,50,16,35,Male,High
PRD0942,Jeans,24.13,316,130,30,Other,Medium
PRD0943,Dress,123.05,440,57,54,Female,High
PRD0944,Jeans,46.55,347,287,39,Male,Low
PRD0945,Sneakers,87.9,323,144,29,Male,Medium
PRD0946,Jacket,133.81,84,101,19,Female,Low
PRD0947,Jacket,102.87,450,9,54,Male,High
PRD0948,Jacket,86.95,288,61,24,Female,High
PRD0949,Sneakers,58.79,185,73,43,Male,High
PRD0950,Jacket,59.96,393,122,43,Other,High
PRD0951,Sweater,105.38,159,63,41,Male,High
PRD0952,Dress,149.21,282,37,29,Male,High
PRD0953,Jeans,,334,54,33,Female,High
PRD0954,Jeans,90.3,117,23,40,Male,High
PRD0955,Sneakers,113.64,148,218,57,Female,Low
PRD0956,Jacket,77.8,359,201,26,Other,Medium
PRD0957,Jacket,23.12,280,51,49,Female,High
PRD0958,T-Shirt,90.91,356,171,32,Female,Medium
PRD0959,Dress,,428,293,54,Male,Medium
PRD0960,Sweater,38.67,298,145,30,Other,Medium
PRD0961,Jeans,108.15,221,88,22,Female,High
PRD0962,T-Shirt,42.13,390,186,28,Male,Medium
PRD0963,T-Shirt,87.34,281,83,27,Male,High
PRD0964,Sneakers,28.05,427,219,30,Female,Medium
PRD0965,Jeans,75.8,75,18,58,Male,High
PRD0966,Sneakers,117.08,492,219,63,Female,Medium
PRD0967,Sweater,61.92,433,132,32,Female,High
PRD0968,T-Shirt,104.76,257,252,59,Female,Low
PRD0969,T-Shirt,122.39,165,33,24,Other,High
PRD0970,Dress,,56,284,57,Female,Low
PRD0971,Sweater,46.68,432,206,45,Male,Medium
PRD0972,T-Shirt,,463,61,49,Other,High
PRD0973,Sweater,35.58,210,222,52,Male,Low
PRD0974,Jeans,148.99,157,66,32,Other,Medium
PRD0975,Jacket,140.15,133,161,53,Other,Low
PRD0976,T-Shirt,87.89,10,206,38,Other,Low
PRD0977,Dress,128.67,465,21,23,Other,High
PRD0978,Jeans,85.33,256,10,18,Male,High
PRD0979,Sweater,99.18,352,62,21,Female,High
PRD0980,Sneakers,27.03,137,173,28,Male,Low
PRD0981,Jeans,116.96,200,86,61,Female,Medium
PRD0982,T-Shirt,32.24,76,223,43,Male,Low
PRD0983,Sweater,126.52,13,181,54,Other,Low
PRD0984,Jacket,120.57,451,208,40,Other,Medium
PRD0985,nan,110.68,418,75,46,Female,High
PRD0986,T-Shirt,19.88,312,270,38,Female,Low
PRD0987,Dress,55.92,303,102,62,Male,High
PRD0988,Sneakers,50.52,152,295,62,Female,Low
PRD0989,Sweater,63.62,200,212,44,Male,Low
PRD0990,Jeans,26.83,30,6,56,Female,High
PRD0991,Jeans,141.49,236,128,57,Female,Medium
PRD0992,Jacket,89.76,322,284,30,Female,Low
PRD0993,Jacket,56.25,126,78,40,Other,Medium
PRD0994,Dress,68.59,446,170,33,Other,High
PRD0995,Sneakers,75.37,311,26,47,Male,High
PRD0996,Dress,96.08,151,158,21,Female,Low
PRD0997,T-Shirt,84.62,493,299,57,Male,Medium
PRD0998,nan,139.12,469,223,33,Female,Medium
PRD0999,Dress,82.09,410,161,48,Other,High
